******Format of cpu stats log file: Date/Time     CPU Temp        Load Average    CPU Frequency   Governor***
Mon Apr 26 18:14:54 PDT 2010  48        12.10 11.19 7.38 12/178 15511        800000        conservative
Mon Apr 26 18:14:55 PDT 2010  48        12.10 11.19 7.38 13/178 15517        800000        conservative
Mon Apr 26 18:14:56 PDT 2010  48        12.10 11.19 7.38 12/178 15523        800000        conservative
Mon Apr 26 18:14:57 PDT 2010  48        12.10 11.19 7.38 12/178 15529        800000        conservative
Mon Apr 26 18:14:59 PDT 2010  48        12.25 11.23 7.42 12/178 15535        800000        conservative
Mon Apr 26 18:15:00 PDT 2010  48        12.25 11.23 7.42 12/178 15541        800000        conservative
Mon Apr 26 18:15:01 PDT 2010  48        12.25 11.23 7.42 13/178 15547        800000        conservative
Mon Apr 26 18:15:03 PDT 2010  48        12.25 11.23 7.42 12/178 15553        800000        conservative
Mon Apr 26 18:15:04 PDT 2010  48        12.15 11.23 7.44 12/178 15559        800000        conservative
Mon Apr 26 18:15:05 PDT 2010  48        12.15 11.23 7.44 12/178 15565        800000        conservative
Mon Apr 26 18:15:06 PDT 2010  48        12.15 11.23 7.44 12/178 15571        800000        conservative
Mon Apr 26 18:15:08 PDT 2010  48        12.15 11.23 7.44 12/178 15577        800000        conservative
Mon Apr 26 18:15:09 PDT 2010  48        12.06 11.23 7.46 12/178 15583        800000        conservative
Mon Apr 26 18:15:10 PDT 2010  48        12.06 11.23 7.46 12/178 15589        800000        conservative
Mon Apr 26 18:15:11 PDT 2010  48        12.06 11.23 7.46 12/178 15595        800000        conservative
Mon Apr 26 18:15:13 PDT 2010  48        11.97 11.22 7.48 12/178 15601        800000        conservative
Mon Apr 26 18:15:14 PDT 2010  48        11.97 11.22 7.48 12/178 15607        800000        conservative
Mon Apr 26 18:15:15 PDT 2010  48        11.97 11.22 7.48 12/178 15613        800000        conservative
Mon Apr 26 18:15:17 PDT 2010  48        11.97 11.22 7.48 12/178 15619        800000        conservative
Mon Apr 26 18:15:18 PDT 2010  48        11.82 11.20 7.49 12/178 15625        800000        conservative
Mon Apr 26 18:15:19 PDT 2010  48        11.82 11.20 7.49 14/178 15631        800000        conservative
Mon Apr 26 18:15:20 PDT 2010  48        11.82 11.20 7.49 13/178 15637        800000        conservative
Mon Apr 26 18:15:22 PDT 2010  48        11.82 11.20 7.49 12/178 15643        800000        conservative
Mon Apr 26 18:15:23 PDT 2010  48        11.67 11.18 7.50 12/178 15649        800000        conservative
Mon Apr 26 18:15:24 PDT 2010  48        11.67 11.18 7.50 12/178 15655        800000        conservative
Mon Apr 26 18:15:25 PDT 2010  48        11.67 11.18 7.50 12/178 15661        800000        conservative
Mon Apr 26 18:15:27 PDT 2010  48        11.67 11.18 7.50 12/178 15667        800000        conservative
Mon Apr 26 18:15:28 PDT 2010  48        11.62 11.18 7.52 12/178 15673        800000        conservative
Mon Apr 26 18:15:29 PDT 2010  48        11.62 11.18 7.52 12/178 15679        800000        conservative
Mon Apr 26 18:15:31 PDT 2010  48        11.62 11.18 7.52 12/178 15685        800000        conservative
Mon Apr 26 18:15:32 PDT 2010  48        11.62 11.18 7.52 12/178 15691        800000        conservative
Mon Apr 26 18:15:33 PDT 2010  48        11.49 11.16 7.53 12/178 15697        800000        conservative
Mon Apr 26 18:15:34 PDT 2010  48        11.49 11.16 7.53 12/178 15703        800000        conservative
Mon Apr 26 18:15:36 PDT 2010  48        11.49 11.16 7.53 12/178 15709        800000        conservative
Mon Apr 26 18:15:37 PDT 2010  48        11.49 11.16 7.53 13/178 15715        800000        conservative
Mon Apr 26 18:15:38 PDT 2010  48        11.37 11.14 7.55 12/178 15721        800000        conservative
Mon Apr 26 18:15:40 PDT 2010  48        11.37 11.14 7.55 12/178 15727        800000        conservative
Mon Apr 26 18:15:41 PDT 2010  48        11.37 11.14 7.55 12/178 15733        800000        conservative
Mon Apr 26 18:15:42 PDT 2010  48        11.37 11.14 7.55 12/178 15739        800000        conservative
Mon Apr 26 18:15:43 PDT 2010  48        11.26 11.12 7.56 13/178 15745        800000        conservative
Mon Apr 26 18:15:45 PDT 2010  48        11.26 11.12 7.56 13/178 15751        800000        conservative
Mon Apr 26 18:15:46 PDT 2010  48        11.26 11.12 7.56 12/178 15757        800000        conservative
Mon Apr 26 18:15:47 PDT 2010  48        11.26 11.12 7.56 12/178 15763        800000        conservative
Mon Apr 26 18:15:48 PDT 2010  48        11.16 11.10 7.57 12/178 15769        800000        conservative
Mon Apr 26 18:15:50 PDT 2010  48        11.16 11.10 7.57 12/178 15775        800000        conservative
Mon Apr 26 18:15:51 PDT 2010  48        11.16 11.10 7.57 12/178 15781        800000        conservative
Mon Apr 26 18:15:52 PDT 2010  48        11.16 11.10 7.57 12/178 15787        800000        conservative
Mon Apr 26 18:15:53 PDT 2010  48        11.06 11.08 7.58 12/178 15793        800000        conservative
Mon Apr 26 18:15:55 PDT 2010  48        11.06 11.08 7.58 12/178 15799        800000        conservative
Mon Apr 26 18:15:56 PDT 2010  48        11.06 11.08 7.58 12/178 15805        800000        conservative
Mon Apr 26 18:15:57 PDT 2010  48        11.06 11.08 7.58 12/178 15811        800000        conservative
Mon Apr 26 18:15:59 PDT 2010  48        10.98 11.06 7.60 12/178 15817        800000        conservative
Mon Apr 26 18:16:00 PDT 2010  48        10.98 11.06 7.60 12/178 15823        800000        conservative
Mon Apr 26 18:16:01 PDT 2010  48        10.98 11.06 7.60 13/178 15829        800000        conservative
Mon Apr 26 18:16:02 PDT 2010  48        10.98 11.06 7.60 12/178 15835        800000        conservative
Mon Apr 26 18:16:04 PDT 2010  48        11.14 11.10 7.63 12/178 15841        800000        conservative
Mon Apr 26 18:16:05 PDT 2010  48        11.14 11.10 7.63 12/178 15847        800000        conservative
Mon Apr 26 18:16:06 PDT 2010  48        11.14 11.10 7.63 12/178 15853        800000        conservative
Mon Apr 26 18:16:08 PDT 2010  48        11.14 11.10 7.63 12/178 15859        800000        conservative
Mon Apr 26 18:16:09 PDT 2010  48        11.29 11.13 7.66 12/178 15865        800000        conservative
Mon Apr 26 18:16:10 PDT 2010  48        11.29 11.13 7.66 13/178 15871        800000        conservative
Mon Apr 26 18:16:11 PDT 2010  48        11.29 11.13 7.66 12/178 15878        800000        conservative
Mon Apr 26 18:16:13 PDT 2010  48        11.29 11.13 7.66 12/178 15884        800000        conservative
Mon Apr 26 18:16:14 PDT 2010  48        11.59 11.19 7.69 12/178 15890        800000        conservative
Mon Apr 26 18:16:15 PDT 2010  48        11.59 11.19 7.69 12/178 15896        800000        conservative
Mon Apr 26 18:16:16 PDT 2010  48        11.59 11.19 7.69 12/178 15902        800000        conservative
Mon Apr 26 18:16:18 PDT 2010  48        11.59 11.19 7.69 12/178 15908        800000        conservative
Mon Apr 26 18:16:19 PDT 2010  48        11.54 11.19 7.71 14/178 15914        800000        conservative
Mon Apr 26 18:16:20 PDT 2010  48        11.54 11.19 7.71 13/178 15920        800000        conservative
Mon Apr 26 18:16:21 PDT 2010  48        11.54 11.19 7.71 12/178 15926        800000        conservative
Mon Apr 26 18:16:23 PDT 2010  48        11.54 11.19 7.71 13/178 15932        800000        conservative
Mon Apr 26 18:16:24 PDT 2010  48        11.57 11.20 7.73 12/178 15938        800000        conservative
Mon Apr 26 18:16:25 PDT 2010  48        11.57 11.20 7.73 13/178 15944        800000        conservative
Mon Apr 26 18:16:27 PDT 2010  48        11.57 11.20 7.73 12/178 15950        800000        conservative
Mon Apr 26 18:16:28 PDT 2010  48        11.53 11.20 7.75 13/178 15956        800000        conservative
Mon Apr 26 18:16:29 PDT 2010  48        11.53 11.20 7.75 12/178 15962        800000        conservative
Mon Apr 26 18:16:30 PDT 2010  48        11.53 11.20 7.75 12/178 15968        800000        conservative
Mon Apr 26 18:16:32 PDT 2010  48        11.53 11.20 7.75 12/178 15974        800000        conservative
Mon Apr 26 18:16:33 PDT 2010  48        11.49 11.19 7.77 12/178 15980        800000        conservative
Mon Apr 26 18:16:34 PDT 2010  48        11.49 11.19 7.77 12/178 15986        800000        conservative
Mon Apr 26 18:16:36 PDT 2010  48        11.49 11.19 7.77 12/178 15992        800000        conservative
Mon Apr 26 18:16:37 PDT 2010  48        11.49 11.19 7.77 13/178 15998        800000        conservative
Mon Apr 26 18:16:38 PDT 2010  48        11.37 11.17 7.78 12/178 16004        800000        conservative
Mon Apr 26 18:16:39 PDT 2010  48        11.37 11.17 7.78 13/178 16010        800000        conservative
Mon Apr 26 18:16:41 PDT 2010  48        11.37 11.17 7.78 12/178 16016        800000        conservative
Mon Apr 26 18:16:42 PDT 2010  48        11.37 11.17 7.78 12/178 16022        800000        conservative
Mon Apr 26 18:16:43 PDT 2010  48        11.34 11.17 7.80 13/178 16028        800000        conservative
Mon Apr 26 18:16:44 PDT 2010  48        11.34 11.17 7.80 12/178 16034        800000        conservative
Mon Apr 26 18:16:46 PDT 2010  48        11.34 11.17 7.80 12/178 16040        800000        conservative
Mon Apr 26 18:16:47 PDT 2010  48        11.34 11.17 7.80 12/178 16046        800000        conservative
Mon Apr 26 18:16:48 PDT 2010  48        11.31 11.17 7.81 12/178 16052        800000        conservative
Mon Apr 26 18:16:50 PDT 2010  48        11.31 11.17 7.81 13/178 16058        800000        conservative
Mon Apr 26 18:16:51 PDT 2010  48        11.31 11.17 7.81 12/178 16064        800000        conservative
Mon Apr 26 18:16:52 PDT 2010  48        11.31 11.17 7.81 12/178 16070        800000        conservative
Mon Apr 26 18:16:54 PDT 2010  48        11.20 11.15 7.83 12/178 16076        800000        conservative
Mon Apr 26 18:16:55 PDT 2010  48        11.20 11.15 7.83 13/178 16082        800000        conservative
Mon Apr 26 18:16:56 PDT 2010  48        11.20 11.15 7.83 13/178 16088        800000        conservative
Mon Apr 26 18:16:57 PDT 2010  48        11.20 11.15 7.83 12/178 16094        800000        conservative
Mon Apr 26 18:16:59 PDT 2010  48        11.11 11.13 7.84 12/178 16100        800000        conservative
Mon Apr 26 18:17:00 PDT 2010  48        11.11 11.13 7.84 12/178 16106        800000        conservative
Mon Apr 26 18:17:01 PDT 2010  48        11.11 11.13 7.84 13/178 16112        800000        conservative
Mon Apr 26 18:17:02 PDT 2010  48        11.11 11.13 7.84 12/178 16118        800000        conservative
Mon Apr 26 18:17:04 PDT 2010  48        11.02 11.11 7.85 12/178 16124        800000        conservative
Mon Apr 26 18:17:05 PDT 2010  48        11.02 11.11 7.85 12/178 16130        800000        conservative
Mon Apr 26 18:17:06 PDT 2010  48        11.02 11.11 7.85 12/178 16136        800000        conservative
Mon Apr 26 18:17:07 PDT 2010  48        11.02 11.11 7.85 12/178 16142        800000        conservative
Mon Apr 26 18:17:09 PDT 2010  48        11.18 11.14 7.88 13/178 16148        800000        conservative
Mon Apr 26 18:17:10 PDT 2010  48        11.18 11.14 7.88 13/178 16154        800000        conservative
Mon Apr 26 18:17:11 PDT 2010  48        11.18 11.14 7.88 12/178 16160        800000        conservative
Mon Apr 26 18:17:12 PDT 2010  48        11.18 11.14 7.88 12/178 16166        800000        conservative
Mon Apr 26 18:17:14 PDT 2010  48        11.16 11.14 7.89 12/178 16172        800000        conservative
Mon Apr 26 18:17:15 PDT 2010  48        11.16 11.14 7.89 12/178 16178        800000        conservative
Mon Apr 26 18:17:16 PDT 2010  48        11.16 11.14 7.89 12/178 16184        800000        conservative
Mon Apr 26 18:17:18 PDT 2010  48        11.16 11.14 7.89 12/178 16190        800000        conservative
Mon Apr 26 18:17:19 PDT 2010  48        11.31 11.17 7.92 13/178 16196        800000        conservative
Mon Apr 26 18:17:20 PDT 2010  48        11.31 11.17 7.92 12/178 16202        800000        conservative
Mon Apr 26 18:17:21 PDT 2010  48        11.31 11.17 7.92 12/178 16208        800000        conservative
Mon Apr 26 18:17:23 PDT 2010  48        11.31 11.17 7.92 12/178 16214        800000        conservative
Mon Apr 26 18:17:24 PDT 2010  48        11.44 11.20 7.95 12/178 16220        800000        conservative
Mon Apr 26 18:17:25 PDT 2010  48        11.44 11.20 7.95 13/178 16226        800000        conservative
Mon Apr 26 18:17:26 PDT 2010  48        11.44 11.20 7.95 12/178 16232        800000        conservative
Mon Apr 26 18:17:28 PDT 2010  48        11.44 11.20 7.95 12/178 16238        800000        conservative
Mon Apr 26 18:17:29 PDT 2010  48        11.57 11.23 7.97 12/178 16244        800000        conservative
Mon Apr 26 18:17:30 PDT 2010  48        11.57 11.23 7.97 12/178 16250        800000        conservative
Mon Apr 26 18:17:31 PDT 2010  48        11.57 11.23 7.97 14/178 16256        800000        conservative
Mon Apr 26 18:17:33 PDT 2010  48        11.57 11.23 7.97 12/178 16262        800000        conservative
Mon Apr 26 18:17:34 PDT 2010  48        11.76 11.28 8.01 12/178 16268        800000        conservative
Mon Apr 26 18:17:35 PDT 2010  48        11.76 11.28 8.01 12/178 16274        800000        conservative
Mon Apr 26 18:17:37 PDT 2010  48        11.76 11.28 8.01 12/178 16280        800000        conservative
Mon Apr 26 18:17:38 PDT 2010  48        11.76 11.28 8.01 12/178 16286        800000        conservative
Mon Apr 26 18:17:39 PDT 2010  48        12.02 11.34 8.04 12/178 16292        800000        conservative
Mon Apr 26 18:17:40 PDT 2010  48        12.02 11.34 8.04 13/178 16298        800000        conservative
Mon Apr 26 18:17:42 PDT 2010  48        12.02 11.34 8.04 12/178 16304        800000        conservative
Mon Apr 26 18:17:43 PDT 2010  48        12.02 11.34 8.04 13/178 16310        800000        conservative
Mon Apr 26 18:17:44 PDT 2010  48        12.02 11.35 8.06 12/178 16316        800000        conservative
Mon Apr 26 18:17:45 PDT 2010  48        12.02 11.35 8.06 12/178 16322        800000        conservative
Mon Apr 26 18:17:47 PDT 2010  48        12.02 11.35 8.06 12/178 16328        800000        conservative
Mon Apr 26 18:17:48 PDT 2010  48        12.18 11.39 8.10 12/178 16334        800000        conservative
Mon Apr 26 18:17:49 PDT 2010  48        12.18 11.39 8.10 13/178 16340        800000        conservative
Mon Apr 26 18:17:51 PDT 2010  48        12.18 11.39 8.10 12/178 16346        800000        conservative
Mon Apr 26 18:17:52 PDT 2010  48        12.18 11.39 8.10 12/178 16352        800000        conservative
Mon Apr 26 18:17:53 PDT 2010  48        12.08 11.39 8.11 12/178 16358        800000        conservative
Mon Apr 26 18:17:54 PDT 2010  48        12.08 11.39 8.11 12/178 16364        800000        conservative
Mon Apr 26 18:17:56 PDT 2010  48        12.08 11.39 8.11 12/178 16370        800000        conservative
Mon Apr 26 18:17:57 PDT 2010  48        12.08 11.39 8.11 12/178 16376        800000        conservative
Mon Apr 26 18:17:58 PDT 2010  48        11.92 11.36 8.12 13/178 16382        800000        conservative
Mon Apr 26 18:17:59 PDT 2010  48        11.92 11.36 8.12 12/178 16388        800000        conservative
Mon Apr 26 18:18:01 PDT 2010  48        11.92 11.36 8.12 12/178 16394        800000        conservative
Mon Apr 26 18:18:02 PDT 2010  48        11.92 11.36 8.12 12/178 16400        800000        conservative
Mon Apr 26 18:18:03 PDT 2010  48        11.76 11.34 8.13 12/178 16406        800000        conservative
Mon Apr 26 18:18:05 PDT 2010  48        11.76 11.34 8.13 12/178 16412        800000        conservative
Mon Apr 26 18:18:06 PDT 2010  48        11.76 11.34 8.13 12/178 16418        800000        conservative
Mon Apr 26 18:18:07 PDT 2010  48        11.76 11.34 8.13 14/178 16424        800000        conservative
Mon Apr 26 18:18:08 PDT 2010  48        11.62 11.32 8.14 13/178 16430        800000        conservative
Mon Apr 26 18:18:10 PDT 2010  48        11.62 11.32 8.14 12/178 16436        800000        conservative
